filename,total_bins,total_area_left
10_2_generated_code.py,17.66666667,77163.33333
11_2_generated_code.py,17.66666667,77163.33333
12_2_generated_code.py,17.66666667,77163.33333
13_2_generated_code.py,17.66666667,77163.33333
14_2_generated_code.py,17.66666667,77163.33333
15_2_generated_code.py,17.66666667,77163.33333
16_2_generated_code.py,17.66666667,77163.33333
17_2_generated_code.py,17.66666667,77163.33333
18_2_generated_code.py,17.66666667,77163.33333
19_2_generated_code.py,17.66666667,77163.33333
1_2_generated_code.py,17.66666667,77163.33333
20_2_generated_code.py,18.66666667,97163.33333
2_2_generated_code.py,17.66666667,77163.33333
3_2_generated_code.py,17.66666667,77163.33333
4_2_generated_code.py,17.66666667,77163.33333
5_2_generated_code.py,17.66666667,77163.33333
6_2_generated_code.py,17.66666667,77163.33333
7_2_generated_code.py,17.66666667,77163.33333
8_2_generated_code.py,17.66666667,77163.33333
9_2_generated_code.py,17.66666667,77163.33333
